0.00903198111182657, -0.2102253702511272
0.02713028546898477, -0.045778063962223836
0.03901266366173001, 0.025756600128783003
0.05642412534878727, 0.04734063103670283
0.07371538956857693, 0.043923588752951215
0.10642627173213132, 0.04778707877226851
0.14846104314230524, -0.008980467911569257
0.19056449881948917, -0.0514616870573088
0.23658295771624815, -0.07962223653144473
0.30174715604206903, -0.12546898476067825
0.3765443228160549, -0.16765829577162505
0.44744365743721837, -0.22059669456965025
0.5125735136295343, -0.2735866065679333
0.5719167203262503, -0.33019961365099815
0.6334406525005366, -0.3332217213994424
0.677793517922301, -0.30782571367246225
0.7221807254775704, -0.2752865421764328
0.75894397939472, -0.22852972740931565
0.7994676969306719, -0.19959647993131568
0.8322129212277313, -0.1885898261429495
0.8573170208199185, -0.1669371109680191
0.8977548830221079, -0.15586177291264214
0.9208327967374975, -0.155655720111612
0.9420047220433571, -0.15189525649280977
0.9631594762824641, -0.15170637475853188
0.9968491092509121, 0.05573728267868616
0.9598969735994848, 0.36969306718179873
0.9392573513629533, 0.47665164198325827
0.9147198969735993, 0.5728611289976391
0.8958317235458252, 0.6441210560206054
0.8730457179652286, 0.704631895256493
0.8502597123846319, 0.7651427344923805
0.8101309293839881, 0.8183558703584461
0.769899119982829, 0.8501395149173644
0.7277269800386349, 0.8783344065250055
0.6739987121699936, 0.9028546898476069
0.6260055805966946, 0.9202833226014168
0.5606868426701008, 0.9339858338699293
0.4991972526293197, 0.9441511053874223
0.43188667095943345, 0.943550118051084
0.36462760248980464, 0.9536638763683196
0.29154754239107106, 0.9530113758317237
0.24350289761751454, 0.9597252629319597
0.2011933891393003, 0.9593474994634043
0.15314874436574372, 0.9660613865636404
0.11083923588752942, 0.9656836230950849
0.08015453960077268, 0.9832667954496674
0.05517063747585321, 0.9866151534664092
0.03599055591328609, 0.9971581884524576
0.014509551405881116, 0.5291092509122128
